manifacturer/String,model/String,year/double,fuel/String,hp/double,doors/double,transition/String,category/String,size/String,style/String,price/double
Volvo,S80,2016,regular,240,4,AUTOMATIC,lux,Midsize,Sedan,43450
Audi,S8,2015,premium,520,8,AUTOMATIC,lux,Large,Sedan,114900
Audi,S8,2016,premium,520,8,AUTOMATIC,lux,Large,Sedan,114900
Audi,S8,2016,premium,605,8,AUTOMATIC,lux,Large,Sedan,114900
Audi,S8,2017,premium,605,8,AUTOMATIC,lux,Large,Sedan,115900
Volvo,S90,1998,regular,181,6,AUTOMATIC,lux,Midsize,Sedan,2269
Volvo,S90,2017,premium,250,4,AUTOMATIC,lux,Large,Sedan,46950
Volvo,S90,2017,premium,316,4,AUTOMATIC,Performance,Large,Sedan,52950
Volvo,S90,2017,premium,250,4,AUTOMATIC,lux,Large,Sedan,50450
Volvo,S90,2017,premium,316,4,AUTOMATIC,Performance,Large,Sedan,56250
GMC,Safari Cargo,2003,regular,190,6,AUTOMATIC,none,Large,Cargo Minivan,24450
GMC,Safari Cargo,2003,regular,190,6,AUTOMATIC,none,Large,Cargo Minivan,22050
GMC,Safari Cargo,2004,regular,190,6,AUTOMATIC,none,Large,Cargo Minivan,22695
GMC,Safari Cargo,2004,regular,190,6,AUTOMATIC,none,Large,Cargo Minivan,25195
GMC,Safari Cargo,2005,regular,190,6,AUTOMATIC,none,Large,Cargo Minivan,22930
GMC,Safari Cargo,2005,regular,190,6,AUTOMATIC,none,Large,Cargo Minivan,25430
GMC,Safari,2003,regular,190,6,AUTOMATIC,none,Large,Passenger Minivan,23690
GMC,Safari,2003,regular,190,6,AUTOMATIC,none,Large,Passenger Minivan,25690
GMC,Safari,2004,regular,190,6,AUTOMATIC,none,Large,Passenger Minivan,24195
GMC,Safari,2004,regular,190,6,AUTOMATIC,none,Large,Passenger Minivan,26195
GMC,Safari,2005,regular,190,6,AUTOMATIC,none,Large,Passenger Minivan,24430
GMC,Safari,2005,regular,190,6,AUTOMATIC,none,Large,Passenger Minivan,26430
Suzuki,Samurai,1993,regular,66,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Samurai,1993,regular,66,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Samurai,1994,regular,66,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Samurai,1995,regular,66,4,MANUAL,none,Compact,Convertible SUV,2000
Hyundai,Santa Fe Sport,2015,regular,264,4,AUTOMATIC,Crossover,Midsize,4dr SUV,33000
Hyundai,Santa Fe Sport,2015,regular,264,4,AUTOMATIC,Crossover,Midsize,4dr SUV,31250
Hyundai,Santa Fe Sport,2015,regular,190,4,AUTOMATIC,Crossover,Midsize,4dr SUV,24950
Hyundai,Santa Fe Sport,2015,regular,190,4,AUTOMATIC,Crossover,Midsize,4dr SUV,26700
Hyundai,Santa Fe Sport,2015,regular,264,4,AUTOMATIC,Crossover,Midsize,4dr SUV,33000
Hyundai,Santa Fe Sport,2015,regular,264,4,AUTOMATIC,Crossover,Midsize,4dr SUV,31250
Hyundai,Santa Fe Sport,2016,regular,265,4,AUTOMATIC,Crossover,Midsize,4dr SUV,33000
Hyundai,Santa Fe Sport,2016,regular,190,4,AUTOMATIC,Crossover,Midsize,4dr SUV,24950
Hyundai,Santa Fe Sport,2016,regular,190,4,AUTOMATIC,Crossover,Midsize,4dr SUV,26700
Hyundai,Santa Fe Sport,2016,regular,265,4,AUTOMATIC,Crossover,Midsize,4dr SUV,31250
Hyundai,Santa Fe Sport,2017,regular,265,4,AUTOMATIC,Crossover,Midsize,4dr SUV,33450
Hyundai,Santa Fe Sport,2017,regular,265,4,AUTOMATIC,Crossover,Midsize,4dr SUV,31700
Hyundai,Santa Fe Sport,2017,regular,265,4,AUTOMATIC,Crossover,Midsize,4dr SUV,38250
Hyundai,Santa Fe Sport,2017,regular,190,4,AUTOMATIC,Crossover,Midsize,4dr SUV,25350
Hyundai,Santa Fe Sport,2017,regular,190,4,AUTOMATIC,Crossover,Midsize,4dr SUV,27100
Hyundai,Santa Fe Sport,2017,regular,265,4,AUTOMATIC,Crossover,Midsize,4dr SUV,36500
Hyundai,Santa Fe,2015,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,30150
Hyundai,Santa Fe,2015,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,36000
Hyundai,Santa Fe,2015,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,31900
Hyundai,Santa Fe,2015,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,34250
Hyundai,Santa Fe,2015,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,34250
Hyundai,Santa Fe,2015,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,36000
Hyundai,Santa Fe,2016,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,32150
Hyundai,Santa Fe,2016,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,30400
Hyundai,Santa Fe,2016,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,36250
Hyundai,Santa Fe,2016,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,34500
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,36700
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,38700
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,40450
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,34950
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,41150
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,30800
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,32550
Hyundai,Santa Fe,2017,regular,290,6,AUTOMATIC,Crossover,Midsize,4dr SUV,39400
GMC,Savana Cargo,2014,flex,285,8,AUTOMATIC,Crossover,Midsize,Cargo Van,29215
GMC,Savana Cargo,2014,flex,310,8,AUTOMATIC,Crossover,Midsize,Cargo Van,32760
GMC,Savana Cargo,2014,flex,285,8,AUTOMATIC,Crossover,Large,Cargo Van,33420
GMC,Savana Cargo,2014,regular,195,6,AUTOMATIC,Crossover,Midsize,Cargo Van,27710
GMC,Savana Cargo,2014,flex,285,8,AUTOMATIC,Crossover,Midsize,Cargo Van,32535
GMC,Savana Cargo,2014,flex,285,8,AUTOMATIC,Crossover,Large,Cargo Van,31075
GMC,Savana Cargo,2015,flex,285,8,AUTOMATIC,Crossover,Midsize,Cargo Van,32875
GMC,Savana Cargo,2015,flex,285,8,AUTOMATIC,Crossover,Large,Cargo Van,31415
GMC,Savana Cargo,2015,flex,285,8,AUTOMATIC,Crossover,Midsize,Cargo Van,29555
GMC,Savana Cargo,2015,flex,285,8,AUTOMATIC,Crossover,Large,Cargo Van,33760
GMC,Savana Cargo,2016,flex,285,8,AUTOMATIC,Crossover,Large,Cargo Van,32455
GMC,Savana Cargo,2016,flex,285,8,AUTOMATIC,Crossover,Midsize,Cargo Van,33915
GMC,Savana Cargo,2016,flex,285,8,AUTOMATIC,Crossover,Large,Cargo Van,34800
GMC,Savana Cargo,2016,flex,285,8,AUTOMATIC,Crossover,Midsize,Cargo Van,30595
GMC,Savana,2014,flex,310,8,AUTOMATIC,Crossover,Midsize,Passenger Van,30970
GMC,Savana,2014,flex,280,8,AUTOMATIC,Crossover,Large,Passenger Van,36030
GMC,Savana,2014,flex,280,8,AUTOMATIC,Crossover,Midsize,Passenger Van,31865
GMC,Savana,2014,flex,310,8,AUTOMATIC,Crossover,Midsize,Passenger Van,34525
GMC,Savana,2014,flex,280,8,AUTOMATIC,Crossover,Midsize,Passenger Van,34160
GMC,Savana,2015,flex,285,8,AUTOMATIC,Crossover,Large,Passenger Van,36355
GMC,Savana,2015,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,34015
GMC,Savana,2015,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,35915
GMC,Savana,2015,flex,285,8,AUTOMATIC,Crossover,Large,Passenger Van,36700
GMC,Savana,2015,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,32190
GMC,Savana,2015,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,34485
GMC,Savana,2016,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,32990
GMC,Savana,2016,flex,285,8,AUTOMATIC,Crossover,Large,Passenger Van,37155
GMC,Savana,2016,flex,285,8,AUTOMATIC,Crossover,Large,Passenger Van,37500
GMC,Savana,2016,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,35285
GMC,Savana,2016,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,36715
GMC,Savana,2016,flex,285,8,AUTOMATIC,Crossover,Midsize,Passenger Van,34815
Lexus,SC 300,1998,regular,225,6,AUTOMATIC,Performance,Midsize,Coupe,3211
Lexus,SC 300,1999,regular,225,6,AUTOMATIC,Performance,Midsize,Coupe,3665
Lexus,SC 300,2000,regular,225,6,AUTOMATIC,Performance,Midsize,Coupe,4024
Lexus,SC 400,1998,regular,290,8,AUTOMATIC,Performance,Midsize,Coupe,3442
Lexus,SC 400,1999,regular,290,8,AUTOMATIC,Performance,Midsize,Coupe,4031
Lexus,SC 400,2000,regular,290,8,AUTOMATIC,Performance,Midsize,Coupe,4404
Lexus,SC 430,2008,premium,288,8,AUTOMATIC,Performance,Compact,Convertible,66355
Lexus,SC 430,2009,premium,288,8,AUTOMATIC,Performance,Compact,Convertible,66805
Lexus,SC 430,2010,premium,288,8,AUTOMATIC,Performance,Compact,Convertible,68405
Hyundai,Scoupe,1993,regular,92,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1993,regular,115,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1993,regular,92,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1994,regular,92,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1994,regular,115,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1994,regular,92,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1995,regular,115,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1995,regular,92,4,MANUAL,none,Compact,Coupe,2000
Hyundai,Scoupe,1995,regular,92,4,MANUAL,none,Compact,Coupe,2000
Chrysler,Sebring,2008,regular,235,6,AUTOMATIC,none,Midsize,Convertible,32715
Chrysler,Sebring,2008,regular,173,4,AUTOMATIC,none,Midsize,Convertible,26600
Chrysler,Sebring,2008,regular,173,4,AUTOMATIC,none,Midsize,Sedan,24415
Chrysler,Sebring,2008,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,20865
Chrysler,Sebring,2008,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,19840
Chrysler,Sebring,2008,regular,235,6,AUTOMATIC,none,Midsize,Sedan,28415
Chrysler,Sebring,2008,flex,186,6,AUTOMATIC,Crossover,Midsize,Convertible,29275
Chrysler,Sebring,2009,regular,173,4,AUTOMATIC,none,Midsize,Sedan,25920
Chrysler,Sebring,2009,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,20915
Chrysler,Sebring,2009,flex,186,6,AUTOMATIC,Crossover,Midsize,Convertible,30270
Chrysler,Sebring,2009,regular,235,6,AUTOMATIC,none,Midsize,Convertible,35125
Chrysler,Sebring,2009,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,20515
Chrysler,Sebring,2009,regular,173,4,AUTOMATIC,none,Midsize,Convertible,27790
Chrysler,Sebring,2009,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,21810
Chrysler,Sebring,2009,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,23040
Chrysler,Sebring,2010,regular,235,6,AUTOMATIC,none,Midsize,Convertible,32710
Chrysler,Sebring,2010,regular,173,4,AUTOMATIC,Crossover,Midsize,Sedan,22115
Chrysler,Sebring,2010,flex,186,6,AUTOMATIC,Crossover,Midsize,Convertible,29210
Chrysler,Sebring,2010,regular,173,4,AUTOMATIC,none,Midsize,Convertible,27850
Chrysler,Sebring,2010,regular,173,4,AUTOMATIC,none,Midsize,Sedan,20120
Kia,Sedona,2015,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,36300
Kia,Sedona,2015,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,26100
Kia,Sedona,2015,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,32300
Kia,Sedona,2015,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,39700
Kia,Sedona,2015,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,28300
Kia,Sedona,2016,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,28500
Kia,Sedona,2016,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,26400
Kia,Sedona,2016,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,39900
Kia,Sedona,2016,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,32700
Kia,Sedona,2016,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,36400
Kia,Sedona,2017,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,41900
Kia,Sedona,2017,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,28850
Kia,Sedona,2017,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,33600
Kia,Sedona,2017,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,36900
Kia,Sedona,2017,regular,276,6,AUTOMATIC,none,Midsize,Passenger Minivan,26800
Nissan,Sentra,2015,regular,130,4,AUTOMATIC,none,Midsize,Sedan,20720
Nissan,Sentra,2015,regular,130,4,AUTOMATIC,none,Midsize,Sedan,17780
Nissan,Sentra,2015,regular,130,4,AUTOMATIC,none,Midsize,Sedan,18350
Nissan,Sentra,2015,regular,130,4,MANUAL,none,Midsize,Sedan,16530
Nissan,Sentra,2015,regular,130,4,AUTOMATIC,none,Midsize,Sedan,17380
Nissan,Sentra,2015,regular,130,4,AUTOMATIC,none,Midsize,Sedan,19960
Nissan,Sentra,2016,regular,130,4,AUTOMATIC,none,Midsize,Sedan,22170
Nissan,Sentra,2016,regular,130,4,AUTOMATIC,none,Midsize,Sedan,20410
Nissan,Sentra,2016,regular,130,4,MANUAL,none,Midsize,Sedan,16780
Nissan,Sentra,2016,regular,130,4,AUTOMATIC,none,Midsize,Sedan,18550
Nissan,Sentra,2016,regular,130,4,AUTOMATIC,none,Midsize,Sedan,18160
Nissan,Sentra,2016,regular,130,4,AUTOMATIC,none,Midsize,Sedan,17760
Nissan,Sentra,2017,regular,124,4,AUTOMATIC,none,Midsize,Sedan,21500
Nissan,Sentra,2017,premium,188,4,AUTOMATIC,none,Midsize,Sedan,21990
Nissan,Sentra,2017,regular,124,4,AUTOMATIC,none,Midsize,Sedan,18790
Nissan,Sentra,2017,regular,130,4,MANUAL,none,Midsize,Sedan,16990
Nissan,Sentra,2017,regular,124,4,AUTOMATIC,none,Midsize,Sedan,19990
Nissan,Sentra,2017,regular,124,4,AUTOMATIC,none,Midsize,Sedan,17990
Nissan,Sentra,2017,premium,188,4,MANUAL,none,Midsize,Sedan,21990
Kia,Sephia,1999,regular,125,4,MANUAL,none,Compact,Sedan,2000
Kia,Sephia,1999,regular,125,4,MANUAL,none,Compact,Sedan,2000
Kia,Sephia,2000,regular,125,4,MANUAL,none,Compact,Sedan,2000
Kia,Sephia,2000,regular,125,4,MANUAL,none,Compact,Sedan,2000
Kia,Sephia,2001,regular,125,4,MANUAL,none,Compact,Sedan,10845
Kia,Sephia,2001,regular,125,4,MANUAL,none,Compact,Sedan,12445
Kia,Sephia,2001,regular,125,4,AUTOMATIC,none,Compact,Sedan,11820
Kia,Sephia,2001,regular,125,4,AUTOMATIC,none,Compact,Sedan,13420
Toyota,Sequoia,2015,regular,381,8,AUTOMATIC,none,Large,4dr SUV,64320
Toyota,Sequoia,2015,regular,381,8,AUTOMATIC,none,Large,4dr SUV,47620
Toyota,Sequoia,2015,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,56580
Toyota,Sequoia,2015,regular,381,8,AUTOMATIC,none,Large,4dr SUV,61095
Toyota,Sequoia,2015,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,47620
Toyota,Sequoia,2015,regular,381,8,AUTOMATIC,none,Large,4dr SUV,53355
Toyota,Sequoia,2015,regular,381,8,AUTOMATIC,none,Large,4dr SUV,56580
Toyota,Sequoia,2015,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,64320
Toyota,Sequoia,2015,regular,381,8,AUTOMATIC,none,Large,4dr SUV,44395
Toyota,Sequoia,2016,regular,381,8,AUTOMATIC,none,Large,4dr SUV,61855
Toyota,Sequoia,2016,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,57340
Toyota,Sequoia,2016,regular,381,8,AUTOMATIC,none,Large,4dr SUV,45325
Toyota,Sequoia,2016,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,65080
Toyota,Sequoia,2016,regular,381,8,AUTOMATIC,none,Large,4dr SUV,65080
Toyota,Sequoia,2016,regular,381,8,AUTOMATIC,none,Large,4dr SUV,57340
Toyota,Sequoia,2016,regular,381,8,AUTOMATIC,none,Large,4dr SUV,48550
Toyota,Sequoia,2016,regular,381,8,AUTOMATIC,none,Large,4dr SUV,54115
Toyota,Sequoia,2016,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,48550
Toyota,Sequoia,2017,regular,381,8,AUTOMATIC,none,Large,4dr SUV,48685
Toyota,Sequoia,2017,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,65215
Toyota,Sequoia,2017,regular,381,8,AUTOMATIC,none,Large,4dr SUV,45460
Toyota,Sequoia,2017,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,57475
Toyota,Sequoia,2017,regular,381,8,AUTOMATIC,none,Large,4dr SUV,57475
Toyota,Sequoia,2017,regular,381,8,AUTOMATIC,none,Large,4dr SUV,54250
Toyota,Sequoia,2017,flex,381,8,AUTOMATIC,Crossover,Large,4dr SUV,48685
Toyota,Sequoia,2017,regular,381,8,AUTOMATIC,none,Large,4dr SUV,65215
Toyota,Sequoia,2017,regular,381,8,AUTOMATIC,none,Large,4dr SUV,61990
Cadillac,Seville,2002,regular,275,8,AUTOMATIC,lux,Large,Sedan,44399
Cadillac,Seville,2002,regular,300,8,AUTOMATIC,Performance,Large,Sedan,49705
Cadillac,Seville,2003,regular,300,8,AUTOMATIC,Performance,Large,Sedan,51650
Cadillac,Seville,2003,regular,275,8,AUTOMATIC,lux,Large,Sedan,45535
Cadillac,Seville,2004,regular,275,8,AUTOMATIC,lux,Large,Sedan,45975
Dodge,Shadow,1992,regular,93,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1992,regular,100,4,MANUAL,none,Compact,Convertible,2000
Dodge,Shadow,1992,regular,152,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1992,regular,93,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1992,regular,93,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1992,regular,152,4,MANUAL,Performance,Compact,Convertible,2000
Dodge,Shadow,1992,regular,93,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1992,regular,100,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1992,regular,152,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1992,regular,152,4,MANUAL,Performance,Compact,Convertible,2000
Dodge,Shadow,1992,regular,100,4,MANUAL,none,Compact,Convertible,2000
Dodge,Shadow,1992,regular,100,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1993,regular,93,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1993,regular,93,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1993,regular,100,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1993,regular,100,4,MANUAL,none,Compact,Convertible,2000
Dodge,Shadow,1993,regular,100,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1993,regular,100,4,MANUAL,none,Compact,Convertible,2000
Dodge,Shadow,1994,regular,100,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1994,regular,93,4,MANUAL,Hatchback,Compact,2dr Hatchback,2000
Dodge,Shadow,1994,regular,93,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Dodge,Shadow,1994,regular,100,4,MANUAL,Hatchback,Compact,4dr Hatchback,2000
Ford,Shelby GT350,2015,premium,526,8,MANUAL,High-Performance,Midsize,Coupe,61295
Ford,Shelby GT350,2015,premium,526,8,MANUAL,High-Performance,Midsize,Coupe,47795
Ford,Shelby GT350,2016,premium,526,8,MANUAL,High-Performance,Midsize,Coupe,61295
Ford,Shelby GT350,2016,premium,526,8,MANUAL,High-Performance,Midsize,Coupe,47795
Ford,Shelby GT350,2017,premium,526,8,MANUAL,High-Performance,Midsize,Coupe,61795
Ford,Shelby GT350,2017,premium,526,8,MANUAL,High-Performance,Midsize,Coupe,54295
Ford,Shelby GT500,2012,premium,550,8,MANUAL,High-Performance,Midsize,Coupe,48810
Ford,Shelby GT500,2013,premium,662,8,MANUAL,High-Performance,Midsize,Convertible,59200
Ford,Shelby GT500,2013,premium,662,8,MANUAL,High-Performance,Midsize,Coupe,54200
Ford,Shelby GT500,2014,premium,662,8,MANUAL,High-Performance,Midsize,Coupe,55110
Ford,Shelby GT500,2014,premium,662,8,MANUAL,High-Performance,Midsize,Convertible,60110
Suzuki,Sidekick,1996,regular,120,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1996,regular,95,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1996,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1996,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1996,regular,95,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1996,regular,120,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1997,regular,95,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1997,regular,120,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1997,regular,95,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1997,regular,120,4,MANUAL,none,Compact,4dr SUV,2002
Suzuki,Sidekick,1997,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1997,regular,120,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1997,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1998,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1998,regular,95,4,MANUAL,none,Compact,4dr SUV,2000
Suzuki,Sidekick,1998,regular,95,4,AUTOMATIC,none,Compact,4dr SUV,2107
Suzuki,Sidekick,1998,regular,120,4,MANUAL,none,Compact,4dr SUV,2125
Suzuki,Sidekick,1998,regular,120,4,MANUAL,none,Compact,4dr SUV,2078
Suzuki,Sidekick,1998,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1998,regular,95,4,MANUAL,none,Compact,4dr SUV,2019
Suzuki,Sidekick,1998,regular,95,4,MANUAL,none,Compact,Convertible SUV,2000
Suzuki,Sidekick,1998,regular,120,4,MANUAL,none,Compact,4dr SUV,2027
Suzuki,Sidekick,1998,regular,120,4,MANUAL,none,Compact,4dr SUV,2153
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,42880
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,37400
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,40655
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,37445
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,35200
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,41035
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,35000
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,33960
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,46250
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,41750
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,28700
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,45120
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,31630
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,31430
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,38455
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,39780
Toyota,Sienna,2015,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,26595
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,34180
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,38605
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,35410
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,31840
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,37620
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,31640
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,41245
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,40815
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,28850
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,41900
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,43040
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,39930
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,46410
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,37655
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,35210
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,45270
Toyota,Sienna,2016,regular,266,6,AUTOMATIC,none,Large,Passenger Minivan,26745
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,29750
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,32740
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,35080
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,43940
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,42800
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,41715
Toyota,Sienna,2017,regular,296,6,AUTOMATIC,none,Large,Passenger Minivan,38555
